file_name,charge_state,C,H,O,atom_number_total,C_concentration,H_concentration,O_concentration,avg_diameter,max_diameter,min_diameter,std_diameter,skew_diameter,kurt_diameter,anisotropy,area,AC_edge,ZZ_edge,total_edge,defects_count,defects_concentration,max_oop,mae_oop,std_oop,rmse_oop,residual_oop,ether_count,hydroxyl_count,carboxyl_count,edge_hydrogen_count,all_agent_group_count,ether_concentration,hydroxyl_concentration,carboxyl_concentration,def_local_ether_count,def_local_hydroxyl_count,def_local_carboxyl_count,def_local_other_count,max_bond_angle (deg),max_bond_length (nm),volume_per_atom_,density_of_dangling_bonds_,mass_density_,particle_density_,C-C:total_number,C-C:mean_value,C-C:error,C-C_sp1-sp1:total_number,C-C_sp1-sp1:mean_value,C-C_sp1-sp1:error,C-C_sp1-sp2:total_number,C-C_sp1-sp2:mean_value,C-C_sp1-sp2:error,C-C_sp1-sp3:total_number,C-C_sp1-sp3:mean_value,C-C_sp1-sp3:error,C-C_sp1-strained:total_number,C-C_sp1-strained:mean_value,C-C_sp1-strained:error,C-C_sp2-sp2:total_number,C-C_sp2-sp2:mean_value,C-C_sp2-sp2:error,C-C_sp2-sp3:total_number,C-C_sp2-sp3:mean_value,C-C_sp2-sp3:error,C-C_sp2-strained:total_number,C-C_sp2-strained:mean_value,C-C_sp2-strained:error,C-C_sp3-sp3:total_number,C-C_sp3-sp3:mean_value,C-C_sp3-sp3:error,C-C_sp3-strained:total_number,C-C_sp3-strained:mean_value,C-C_sp3-strained:error,C-C_strained-strained:total_number,C-C_strained-strained:mean_value,C-C_strained-strained:error,C-C-C:total_number,C-C-C:mean_value,C-C-C:error,C-C-C_C-sp1-C:total_number,C-C-C_C-sp1-C:mean_value,C-C-C_C-sp1-C:error,C-C-C_C-sp2-C:total_number,C-C-C_C-sp2-C:mean_value,C-C-C_C-sp2-C:error,C-C-C_C-sp3-C:total_number,C-C-C_C-sp3-C:mean_value,C-C-C_C-sp3-C:error,C-C-C_C-strained-C:total_number,C-C-C_C-strained-C:mean_value,C-C-C_C-strained-C:error,C-C-H:total_number,C-C-H:mean_value,C-C-H:error,C-C-H_C-sp2-H:total_number,C-C-H_C-sp2-H:mean_value,C-C-H_C-sp2-H:error,C-C-H_C-sp3-H:total_number,C-C-H_C-sp3-H:mean_value,C-C-H_C-sp3-H:error,C-C-O:total_number,C-C-O:mean_value,C-C-O:error,C-C-O_C-sp1-O:total_number,C-C-O_C-sp1-O:mean_value,C-C-O_C-sp1-O:error,C-C-O_C-sp2-O:total_number,C-C-O_C-sp2-O:mean_value,C-C-O_C-sp2-O:error,C-C-O_C-sp3-O:total_number,C-C-O_C-sp3-O:mean_value,C-C-O_C-sp3-O:error,C-C-O_C-strained-O:total_number,C-C-O_C-strained-O:mean_value,C-C-O_C-strained-O:error,C-H:total_number,C-H:mean_value,C-H:error,C-O:total_number,C-O:mean_value,C-O:error,C-O_sp1-sp1:total_number,C-O_sp1-sp1:mean_value,C-O_sp1-sp1:error,C-O_sp1-strained:total_number,C-O_sp1-strained:mean_value,C-O_sp1-strained:error,C-O_sp2-sp1:total_number,C-O_sp2-sp1:mean_value,C-O_sp2-sp1:error,C-O_sp2-strained:total_number,C-O_sp2-strained:mean_value,C-O_sp2-strained:error,C-O_sp3-sp1:total_number,C-O_sp3-sp1:mean_value,C-O_sp3-sp1:error,C-O_sp3-sp2:total_number,C-O_sp3-sp2:mean_value,C-O_sp3-sp2:error,C-O_sp3-strained:total_number,C-O_sp3-strained:mean_value,C-O_sp3-strained:error,C-O_strained-sp1:total_number,C-O_strained-sp1:mean_value,C-O_strained-sp1:error,C-O_strained-strained:total_number,C-O_strained-strained:mean_value,C-O_strained-strained:error,C-O-C:total_number,C-O-C:mean_value,C-O-C:error,C-O-C_C-sp1-C:total_number,C-O-C_C-sp1-C:mean_value,C-O-C_C-sp1-C:error,C-O-C_C-strained-C:total_number,C-O-C_C-strained-C:mean_value,C-O-C_C-strained-C:error,C-O-H:total_number,C-O-H:mean_value,C-O-H:error,C-O-H_C-sp1-H:total_number,C-O-H_C-sp1-H:mean_value,C-O-H_C-sp1-H:error,C-O-H_C-sp2-H:total_number,C-O-H_C-sp2-H:mean_value,C-O-H_C-sp2-H:error,C-O-H_C-strained-H:total_number,C-O-H_C-strained-H:mean_value,C-O-H_C-strained-H:error,C-O-O:total_number,C-O-O:mean_value,C-O-O:error,C-O-O_C-sp1-O:total_number,C-O-O_C-sp1-O:mean_value,C-O-O_C-sp1-O:error,C-O-O_C-sp2-O:total_number,C-O-O_C-sp2-O:mean_value,C-O-O_C-sp2-O:error,C-O-O_C-strained-O:total_number,C-O-O_C-strained-O:mean_value,C-O-O_C-strained-O:error,H-C-H:total_number,H-C-H:mean_value,H-C-H:error,H-C-H_H-sp3-H:total_number,H-C-H_H-sp3-H:mean_value,H-C-H_H-sp3-H:error,H-C-O:total_number,H-C-O:mean_value,H-C-O:error,H-C-O_H-sp3-O:total_number,H-C-O_H-sp3-O:mean_value,H-C-O_H-sp3-O:error,H-O:total_number,H-O:mean_value,H-O:error,H-O-H:total_number,H-O-H:mean_value,H-O-H:error,H-O-O:total_number,H-O-O:mean_value,H-O-O:error,H-O-O_H-sp1-O:total_number,H-O-O_H-sp1-O:mean_value,H-O-O_H-sp1-O:error,O-C-H:total_number,O-C-H:mean_value,O-C-H:error,O-C-H_O-sp2-H:total_number,O-C-H_O-sp2-H:mean_value,O-C-H_O-sp2-H:error,O-C-H_O-sp3-H:total_number,O-C-H_O-sp3-H:mean_value,O-C-H_O-sp3-H:error,O-C-O:total_number,O-C-O:mean_value,O-C-O:error,O-C-O_O-sp2-O:total_number,O-C-O_O-sp2-O:mean_value,O-C-O_O-sp2-O:error,O-C-O_O-sp3-O:total_number,O-C-O_O-sp3-O:mean_value,O-C-O_O-sp3-O:error,O-H:total_number,O-H:mean_value,O-H:error,O-O:total_number,O-O:mean_value,O-O:error,O-O_sp1-sp1:total_number,O-O_sp1-sp1:mean_value,O-O_sp1-sp1:error,O-O_sp1-sp2:total_number,O-O_sp1-sp2:mean_value,O-O_sp1-sp2:error,O-O_sp1-strained:total_number,O-O_sp1-strained:mean_value,O-O_sp1-strained:error,O-O_sp2-strained:total_number,O-O_sp2-strained:mean_value,O-O_sp2-strained:error,O-O_strained-strained:total_number,O-O_strained-strained:mean_value,O-O_strained-strained:error,O-O-H:total_number,O-O-H:mean_value,O-O-H:error,O-O-H_O-sp1-H:total_number,O-O-H_O-sp1-H:mean_value,O-O-H_O-sp1-H:error,O-O-H_O-sp2-H:total_number,O-O-H_O-sp2-H:mean_value,O-O-H_O-sp2-H:error,O-O-H_O-strained-H:total_number,O-O-H_O-strained-H:mean_value,O-O-H_O-strained-H:error,O-O-O:total_number,O-O-O:mean_value,O-O-O:error,O-O-O_O-sp1-O:total_number,O-O-O_O-sp1-O:mean_value,O-O-O_O-sp1-O:error,C_atoms_sp1-like_total,C_atoms_sp2-like_total,C_atoms_sp(2+x)-like_total,C_atoms_sp3-like_total,O_atoms_sp1-like_total,O_atoms_sp2-like_total,O_atoms_sp(2+x)-like_total,C-C_-coordination_number,C-H_-coordination_number,C-O_-coordination_number,C_atoms_only_1_neighbourtotal,C_atoms_with_bond_angles_<_90_deg._total,C_n10_m1,C_n10_m10,C_n10_m2,C_n10_m3,C_n10_m4,C_n10_m5,C_n10_m6,C_n10_m7,C_n10_m8,C_n10_m9,C_n11_m1,C_n11_m10,C_n11_m11,C_n11_m2,C_n11_m3,C_n11_m4,C_n11_m5,C_n11_m6,C_n11_m7,C_n11_m8,C_n11_m9,C_n12_m1,C_n12_m10,C_n12_m11,C_n12_m12,C_n12_m2,C_n12_m3,C_n12_m4,C_n12_m5,C_n12_m6,C_n12_m7,C_n12_m8,C_n12_m9,C_n3_m1,C_n3_m2,C_n3_m3,C_n4_m1,C_n4_m2,C_n4_m3,C_n4_m4,C_n5_m1,C_n5_m2,C_n5_m3,C_n5_m4,C_n5_m5,C_n6_m1,C_n6_m2,C_n6_m3,C_n6_m4,C_n6_m5,C_n6_m6,C_n7_m1,C_n7_m2,C_n7_m3,C_n7_m4,C_n7_m5,C_n7_m6,C_n7_m7,C_n8_m1,C_n8_m2,C_n8_m3,C_n8_m4,C_n8_m5,C_n8_m6,C_n8_m7,C_n8_m8,C_n9_m1,C_n9_m2,C_n9_m3,C_n9_m4,C_n9_m5,C_n9_m6,C_n9_m7,C_n9_m8,C_n9_m9,H-C_-coordination_number,H-O_-coordination_number,H_n3_m1,H_n3_m2,H_n3_m3,O-C_-coordination_number,O-H_-coordination_number,O-O_-coordination_number,O_atoms_only_1_neighbourtotal,O_atoms_with_bond_angles_<_90_deg._total,O_n10_m1,O_n10_m10,O_n10_m2,O_n10_m3,O_n10_m4,O_n10_m5,O_n10_m6,O_n10_m7,O_n10_m8,O_n10_m9,O_n11_m1,O_n11_m10,O_n11_m11,O_n11_m2,O_n11_m3,O_n11_m4,O_n11_m5,O_n11_m6,O_n11_m7,O_n11_m8,O_n11_m9,O_n12_m1,O_n12_m10,O_n12_m11,O_n12_m12,O_n12_m2,O_n12_m3,O_n12_m4,O_n12_m5,O_n12_m6,O_n12_m7,O_n12_m8,O_n12_m9,O_n3_m1,O_n3_m2,O_n3_m3,O_n4_m1,O_n4_m2,O_n4_m3,O_n4_m4,O_n5_m1,O_n5_m2,O_n5_m3,O_n5_m4,O_n5_m5,O_n6_m1,O_n6_m2,O_n6_m3,O_n6_m4,O_n6_m5,O_n6_m6,O_n7_m1,O_n7_m2,O_n7_m3,O_n7_m4,O_n7_m5,O_n7_m6,O_n7_m7,O_n8_m1,O_n8_m2,O_n8_m3,O_n8_m4,O_n8_m5,O_n8_m6,O_n8_m7,O_n8_m8,O_n9_m1,O_n9_m2,O_n9_m3,O_n9_m4,O_n9_m5,O_n9_m6,O_n9_m7,O_n9_m8,O_n9_m9,ring_density_10_irreducible_sp,ring_density_10_reducible_all,ring_density_11_irreducible_sp,ring_density_11_reducible_all,ring_density_12_irreducible_sp,ring_density_12_reducible_all,ring_density_3_irreducible_sp,ring_density_3_reducible_all,ring_density_4_irreducible_sp,ring_density_4_reducible_all,ring_density_5_irreducible_sp,ring_density_5_reducible_all,ring_density_6_irreducible_sp,ring_density_6_reducible_all,ring_density_7_irreducible_sp,ring_density_7_reducible_all,ring_density_8_irreducible_sp,ring_density_8_reducible_all,ring_density_9_irreducible_sp,ring_density_9_reducible_all,rings_total_number_10_all,rings_total_number_10_sp,rings_total_number_11_all,rings_total_number_11_sp,rings_total_number_12_all,rings_total_number_12_sp,rings_total_number_3_all,rings_total_number_3_sp,rings_total_number_4_all,rings_total_number_4_sp,rings_total_number_5_all,rings_total_number_5_sp,rings_total_number_6_all,rings_total_number_6_sp,rings_total_number_7_all,rings_total_number_7_sp,rings_total_number_8_all,rings_total_number_8_sp,rings_total_number_9_all,rings_total_number_9_sp,sp2-like_n10_m1,sp2-like_n10_m10,sp2-like_n10_m2,sp2-like_n10_m3,sp2-like_n10_m4,sp2-like_n10_m5,sp2-like_n10_m6,sp2-like_n10_m7,sp2-like_n10_m8,sp2-like_n10_m9,sp2-like_n11_m1,sp2-like_n11_m10,sp2-like_n11_m11,sp2-like_n11_m2,sp2-like_n11_m3,sp2-like_n11_m4,sp2-like_n11_m5,sp2-like_n11_m6,sp2-like_n11_m7,sp2-like_n11_m8,sp2-like_n11_m9,sp2-like_n12_m1,sp2-like_n12_m10,sp2-like_n12_m11,sp2-like_n12_m12,sp2-like_n12_m2,sp2-like_n12_m3,sp2-like_n12_m4,sp2-like_n12_m5,sp2-like_n12_m6,sp2-like_n12_m7,sp2-like_n12_m8,sp2-like_n12_m9,sp2-like_n3_m1,sp2-like_n3_m2,sp2-like_n3_m3,sp2-like_n4_m1,sp2-like_n4_m2,sp2-like_n4_m3,sp2-like_n4_m4,sp2-like_n5_m1,sp2-like_n5_m2,sp2-like_n5_m3,sp2-like_n5_m4,sp2-like_n5_m5,sp2-like_n6_m1,sp2-like_n6_m2,sp2-like_n6_m3,sp2-like_n6_m4,sp2-like_n6_m5,sp2-like_n6_m6,sp2-like_n7_m1,sp2-like_n7_m2,sp2-like_n7_m3,sp2-like_n7_m4,sp2-like_n7_m5,sp2-like_n7_m6,sp2-like_n7_m7,sp2-like_n8_m1,sp2-like_n8_m2,sp2-like_n8_m3,sp2-like_n8_m4,sp2-like_n8_m5,sp2-like_n8_m6,sp2-like_n8_m7,sp2-like_n8_m8,sp2-like_n9_m1,sp2-like_n9_m2,sp2-like_n9_m3,sp2-like_n9_m4,sp2-like_n9_m5,sp2-like_n9_m6,sp2-like_n9_m7,sp2-like_n9_m8,sp2-like_n9_m9,Shape,r_OO_mean,r_ether_ether_mean,r_hydro_hydro_mean,r_ether_hydro_mean,r_OO_std,r_ether_ether_std,r_hydro_hydro_std,r_ether_hydro_std,r_OE_mean,r_ether_E_mean,r_E_hydro_mean,r_OE_std,r_ether_E_std,density_loc_C_mean,density_loc_O_mean,density_loc_ether_mean,density_loc_hydro_mean,density_loc_C_std,density_loc_O_std,density_loc_ether_std,density_loc_hydro_std,density_loc_C_skew,density_loc_O_skew,density_loc_ether_skew,density_loc_hydro_skew,density_loc_C_kurt,density_loc_O_kurt,density_loc_ether_kurt,density_loc_hydro_kurt,prox_density_O_mean,prox_density_ether_mean,prox_density_hydro_mean,prox_density_O_std,prox_density_ether_std,prox_density_hydro_std,prox_density_O_skew,prox_density_ether_skew,prox_density_hydro_skew,prox_density_O_kurt,prox_density_ether_kurt,prox_density_hydro_kurt,norm_density_O_mean,norm_density_ether_mean,norm_density_hydro_mean,norm_density_O_std,norm_density_ether_std,norm_density_hydro_std,norm_density_O_skew,norm_density_ether_skew,norm_density_hydro_skew,norm_density_O_kurt,norm_density_ether_kurt,norm_density_hydro_kurt,prox_norm_density_O_mean,prox_norm_density_ether_mean,prox_norm_density_hydro_mean,prox_norm_density_O_std,prox_norm_density_ether_std,prox_norm_density_hydro_std,prox_norm_density_O_skew,prox_norm_density_ether_skew,prox_norm_density_hydro_skew,prox_norm_density_O_kurt,prox_norm_density_ether_kurt,prox_norm_density_hydro_kurt,Ixx_O,Iyy_O,Izz_O,Ixx_bar_O,Iyy_bar_O,Izz_bar_O,Ixy_O,Iyz_O,Ixz_O,Ixx_ether,Iyy_ether,Izz_ether,Ixx_bar_ether,Iyy_bar_ether,Izz_bar_ether,Ixy_ether,Iyz_ether,Ixz_ether,Ixx_hydro,Iyy_hydro,Izz_hydro,Ixx_bar_hydro,Iyy_bar_hydro,Izz_bar_hydro,Ixy_hydro,Iyz_hydro,Ixz_hydro,prox_Ixx_O,prox_Iyy_O,prox_Izz_O,prox_Ixx_bar_O,prox_Iyy_bar_O,prox_Izz_bar_O,prox_Ixy_O,prox_Iyz_O,prox_Ixz_O,prox_Ixx_ether,prox_Iyy_ether,prox_Izz_ether,prox_Ixx_bar_ether,prox_Iyy_bar_ether,prox_Izz_bar_ether,prox_Ixy_ether,prox_Iyz_ether,prox_Ixz_ether,prox_Ixx_hydro,prox_Iyy_hydro,prox_Izz_hydro,prox_Ixx_bar_hydro,prox_Iyy_bar_hydro,prox_Izz_bar_hydro,prox_Ixy_hydro,prox_Iyz_hydro,prox_Ixz_hydro,norm_Ixx_O,norm_Iyy_O,norm_Izz_O,norm_Ixx_bar_O,norm_Iyy_bar_O,norm_Izz_bar_O,norm_Ixy_O,norm_Iyz_O,norm_Ixz_O,norm_Ixx_ether,norm_Iyy_ether,norm_Izz_ether,norm_Ixx_bar_ether,norm_Iyy_bar_ether,norm_Izz_bar_ether,norm_Ixy_ether,norm_Iyz_ether,norm_Ixz_ether,norm_Ixx_hydro,norm_Iyy_hydro,norm_Izz_hydro,norm_Ixx_bar_hydro,norm_Iyy_bar_hydro,norm_Izz_bar_hydro,norm_Ixy_hydro,norm_Iyz_hydro,norm_Ixz_hydro,prox_norm_Ixx_O,prox_norm_Iyy_O,prox_norm_Izz_O,prox_norm_Ixx_bar_O,prox_norm_Iyy_bar_O,prox_norm_Izz_bar_O,prox_norm_Ixy_O,prox_norm_Iyz_O,prox_norm_Ixz_O,prox_norm_Ixx_ether,prox_norm_Iyy_ether,prox_norm_Izz_ether,prox_norm_Ixx_bar_ether,prox_norm_Iyy_bar_ether,prox_norm_Izz_bar_ether,prox_norm_Ixy_ether,prox_norm_Iyz_ether,prox_norm_Ixz_ether,prox_norm_Ixx_hydro,prox_norm_Iyy_hydro,prox_norm_Izz_hydro,prox_norm_Ixx_bar_hydro,prox_norm_Iyy_bar_hydro,prox_norm_Izz_bar_hydro,prox_norm_Ixy_hydro,prox_norm_Iyz_hydro,prox_norm_Ixz_hydro,Ixx_O_area,Iyy_O_area,Izz_O_area,Ixx_bar_O_area,Iyy_bar_O_area,Izz_bar_O_area,Ixy_O_area,Iyz_O_area,Ixz_O_area,Ixx_ether_area,Iyy_ether_area,Izz_ether_area,Ixx_bar_ether_area,Iyy_bar_ether_area,Izz_bar_ether_area,Ixy_ether_area,Iyz_ether_area,Ixz_ether_area,Ixx_hydro_area,Iyy_hydro_area,Izz_hydro_area,Ixx_bar_hydro_area,Iyy_bar_hydro_area,Izz_bar_hydro_area,Ixy_hydro_area,Iyz_hydro_area,Ixz_hydro_area,prox_Ixx_O_area,prox_Iyy_O_area,prox_Izz_O_area,prox_Ixx_bar_O_area,prox_Iyy_bar_O_area,prox_Izz_bar_O_area,prox_Ixy_O_area,prox_Iyz_O_area,prox_Ixz_O_area,prox_Ixx_ether_area,prox_Iyy_ether_area,prox_Izz_ether_area,prox_Ixx_bar_ether_area,prox_Iyy_bar_ether_area,prox_Izz_bar_ether_area,prox_Ixy_ether_area,prox_Iyz_ether_area,prox_Ixz_ether_area,prox_Ixx_hydro_area,prox_Iyy_hydro_area,prox_Izz_hydro_area,prox_Ixx_bar_hydro_area,prox_Iyy_bar_hydro_area,prox_Izz_bar_hydro_area,prox_Ixy_hydro_area,prox_Iyz_hydro_area,prox_Ixz_hydro_area,norm_Ixx_O_area,norm_Iyy_O_area,norm_Izz_O_area,norm_Ixx_bar_O_area,norm_Iyy_bar_O_area,norm_Izz_bar_O_area,norm_Ixy_O_area,norm_Iyz_O_area,norm_Ixz_O_area,norm_Ixx_ether_area,norm_Iyy_ether_area,norm_Izz_ether_area,norm_Ixx_bar_ether_area,norm_Iyy_bar_ether_area,norm_Izz_bar_ether_area,norm_Ixy_ether_area,norm_Iyz_ether_area,norm_Ixz_ether_area,norm_Ixx_hydro_area,norm_Iyy_hydro_area,norm_Izz_hydro_area,norm_Ixx_bar_hydro_area,norm_Iyy_bar_hydro_area,norm_Izz_bar_hydro_area,norm_Ixy_hydro_area,norm_Iyz_hydro_area,norm_Ixz_hydro_area,prox_norm_Ixx_O_area,prox_norm_Iyy_O_area,prox_norm_Izz_O_area,prox_norm_Ixx_bar_O_area,prox_norm_Iyy_bar_O_area,prox_norm_Izz_bar_O_area,prox_norm_Ixy_O_area,prox_norm_Iyz_O_area,prox_norm_Ixz_O_area,prox_norm_Ixx_ether_area,prox_norm_Iyy_ether_area,prox_norm_Izz_ether_area,prox_norm_Ixx_bar_ether_area,prox_norm_Iyy_bar_ether_area,prox_norm_Izz_bar_ether_area,prox_norm_Ixy_ether_area,prox_norm_Iyz_ether_area,prox_norm_Ixz_ether_area,prox_norm_Ixx_hydro_area,prox_norm_Iyy_hydro_area,prox_norm_Izz_hydro_area,prox_norm_Ixx_bar_hydro_area,prox_norm_Iyy_bar_hydro_area,prox_norm_Izz_bar_hydro_area,prox_norm_Ixy_hydro_area,prox_norm_Iyz_hydro_area,prox_norm_Ixz_hydro_area,total_energy,Fermi_energy
neutral_9653,0,1014,426,505,1945,0.5213368,0.2190231,0.2596401,5.579360785,6.247909213,5.165762622,0.287225003,0.527438984,-0.454348422,1.209484382,24.26,0.965517241,0.034482759,174,22,0.021696252,3.638586192,1.024669562,1.23212338,1.23212338,39.23495656,165,335,2,90,592,0.278716216,0.565878378,0.003378378,12,6,0,0,134.13,0.1679,0.076038,0,0.232,194513.2,1466,0.1502,0.0058,,,,,,,,,,,,,261,0.1398,0.0045,503,0.1512,0.0021,,,,680,0.1534,0.0027,,,,,,,2823,116.51,5,,,,921,119.83,3.13,1882,114.9,4.97,,,,181,118.91,1.83,176,119,1.51,5,115.74,6.1,1918,101.85,18.25,,,,40,118.4,3.82,1874,101.47,18.29,,,,90,0.11,0.0003,647,0.145,0.0034,,,,,,,13,0.1381,0.0026,7,0.1222,0.0008,331,0.1445,0.0013,,,,294,0.1465,0.0022,,,,,,,144,62.74,6.8,4,102.23,4.27,140,61.61,0.97,335,107.78,1.34,333,107.8,1.32,,,,2,105.24,2.76,4,106.8,2.13,4,106.8,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.3,0,,,,1,106.3,0,,,,,,,,,,336,0.099,0.0007,3,0.1467,0.0026,3,0.1467,0.0026,,,,,,,,,,,,,2,101.72,0.27,2,101.72,0.27,,,,,,,,,,,,,,379,8,627,343,,,2.89,0.09,0.64,,,0,0.617,0,0,0,0,0,0,0,0.001,0,0.651,0.002,0,0,0,0,0,0,0,0.003,0,0.247,0.001,0.392,0,0,0,0,0,0,0,0.001,0,0.072,0.001,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0.227,0,0,0,0,0.001,0.142,0.001,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0.002,0.001,0,0.001,0.21,0.79,,,,1.28,0.67,0.01,22,140,0.001,0,0,0,0,0,0,0,0,0,0.651,0,0,0.003,0,0,0,0,0,0,0,0.001,0,0,0,0.247,0.001,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.142,0.001,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0,0,0.003,0.617,0,0.656,0,0.641,0.072,0.072,0,0,0.001,0.001,0.227,0.227,0.004,0.143,0,0.023,0,0.003,1201,6,1275,0,1246,0,141,141,0,0,2,2,442,441,278,8,45,0,6,0,0.061,0,0.128,0.155,0.134,0.066,0.035,0.009,0.001,0,0.092,0,0,0.165,0.166,0.116,0.044,0.013,0.002,0,0,0.073,0,0,0,0.131,0.132,0.117,0.079,0.038,0.017,0.004,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.045,0.079,0.038,0.024,0.004,0.001,0.034,0.048,0.013,0.005,0,0,0,0.005,0.004,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0,0,Hex,25.88101117,25.1837183,26.16389358,25.77516347,11.91382049,11.70792518,12.0421843,11.82760918,0.001955226,0.001673749,0.002096802,0.022380136,0.023273337,7.341962887,2.560467096,0.923274697,1.6371924,0.809576412,0.711350797,0.47877419,0.648425658,-2.206854388,-0.987790665,0.194212678,-0.062319882,3.823804216,0.67823788,-0.662402673,-0.211699082,0.709608892,0.224086397,0.485522495,1.140997629,0.434347902,0.852206157,1.436452966,2.590209122,1.871685115,0.78456407,7.529167833,2.757124909,0.343740642,0.123578997,0.220161645,0.08141098,0.062230317,0.081471382,-0.761236688,0.249297532,-0.038689052,0.631291396,-0.548534543,-0.083961418,0.112160699,0.112160699,0.112160699,0.185589146,0.185589146,0.185589146,1.520431363,1.520431363,1.520431363,1.049141153,1.049141153,1.049141153,527952.2808,512470.3533,1032572.193,2.37957714,2.272507172,2.324059706,-862.4509251,-3696.700539,161.5272211,189281.3274,172668.3206,358857.6401,0.853125436,0.765683311,0.807698083,4327.794001,-2400.322131,960.4463851,338670.9534,339802.0327,673714.5532,1.526451704,1.506823861,1.516361622,-5190.244926,-1296.378408,-798.919164,269669.4674,264990.6158,532684.0489,1.215449432,1.175078853,1.198937509,-4210.898416,6222.841299,-899.1089667,88486.92483,81087.69581,168846.3994,0.398826696,0.359576645,0.380030681,928.594139,2015.881605,-203.9933464,181182.5425,183902.92,363837.6494,0.816622737,0.815502208,0.818906829,-5139.492555,4206.959694,-695.1156202,73148.89253,70460.5134,142546.9177,0.329695389,0.312451288,0.320837177,-146.946095,-381.6551811,46.23132128,26063.2601,23642.26227,49286.50321,0.117471863,0.104839646,0.110931494,551.2329756,-283.1174906,133.0549061,47085.63243,46818.25113,93260.41451,0.212223526,0.207611642,0.209905683,-698.1790706,-98.53769057,-86.82358484,43371.56946,42284.37181,85339.52844,0.195483567,0.187506531,0.192077765,-537.1326722,1030.845719,-110.7496066,43371.56946,42284.37181,85339.52844,0.195483567,0.187506531,0.192077765,-537.1326722,1030.845719,-110.7496066,43371.56946,42284.37181,85339.52844,0.195483567,0.187506531,0.192077765,-537.1326722,1030.845719,-110.7496066,217.6225395,211.2408711,425.6274498,0.000980864,0.00093673,0.00095798,-0.355503267,-1.523784229,0.066581707,78.02198163,71.17408103,147.9215334,0.000351659,0.000315616,0.000332934,1.783921682,-0.989415553,0.395897108,139.6005579,140.0667901,277.7059164,0.000629205,0.000621115,0.000625046,-2.139424949,-0.534368676,-0.329315401,111.1580657,109.2294377,219.5729797,0.00050101,0.000484369,0.000494203,-1.735737187,2.565062366,-0.370613754,36.47441254,33.4244418,69.59868072,0.000164397,0.000148218,0.000156649,0.382767576,0.830948724,-0.084086293,74.68365314,75.80499587,149.974299,0.000336613,0.000336151,0.000337554,-2.118504763,1.734113641,-0.286527461,30.15205792,29.04390495,58.75800401,0.000135901,0.000128793,0.000132249,-0.06057135,-0.157318706,0.019056604,10.74330589,9.745367794,20.31595351,4.84E-05,4.32E-05,4.57E-05,0.227218869,-0.116701356,0.054845386,19.40875203,19.29853715,38.4420505,8.75E-05,8.56E-05,8.65E-05,-0.287790219,-0.04061735,-0.035788782,17.87781099,17.42966686,35.17705212,8.06E-05,7.73E-05,7.92E-05,-0.221406707,0.424915795,-0.045651116,17.87781099,17.42966686,35.17705212,8.06E-05,7.73E-05,7.92E-05,-0.221406707,0.424915795,-0.045651116,17.87781099,17.42966686,35.17705212,8.06E-05,7.73E-05,7.92E-05,-0.221406707,0.424915795,-0.045651116,-97461.3156,-5.0856
